
---------- Begin Simulation Statistics ----------
simSeconds                                   1.010570                       # Number of seconds simulated (Second)
simTicks                                 1010570334040                       # Number of ticks simulated (Tick)
finalTick                                1010570334040                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  58956.83                       # Real time elapsed on the host (Second)
hostTickRate                                 17140854                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2257280                       # Number of bytes of host memory used (Byte)
simInsts                                   1000000000                       # Number of instructions simulated (Count)
simOps                                     1084388551                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    16962                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      18393                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                     126321291756                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                             126.321292                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.007916                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1423661940                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  3803948                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1470483792                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               13278370                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            343077271                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         800800763                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               14508                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples        124767912295                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.011786                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.214714                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.perBankWrBursts::17       188763                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::18       173786                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::19       190066                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::20       172336                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::21       190896                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::22       183171                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::23       190269                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::24       182625                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::25       190397                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::26       182985                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::27       191155                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::28       190956                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::29       182027                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::30       188847                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::31       182596                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             398446889184                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            63523563740                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        731926534124                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 20899.73                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                3332.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            38391.73                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              8316771                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             4375440                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             43.62                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            73.42                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     12332139                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   129.868248                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    85.355050                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   203.869942                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      9921745     80.45%     80.45% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      1282546     10.40%     90.85% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       237155      1.92%     92.78% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       146246      1.19%     93.96% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639       116801      0.95%     94.91% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        76642      0.62%     95.53% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        64076      0.52%     96.05% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        55966      0.45%     96.51% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       430962      3.49%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total     12332139                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesRead             1220140480                       # Total bytes read (Byte)
system.mem_ctrl.dram.bytesWritten           381418752                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW              1207.378090                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               377.429199                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  19207.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     8.25                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 6.29                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                1.97                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                50.72                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 1010570334040                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy     19350876871.870041                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy     25726709542.260822                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy    40524880089.388489                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy   11250170770.944998                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 179815089122.145691                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 807423569124.473511                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 39307063362.967552                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   1123398358884.773682                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower   1111.647870                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE  56013880608                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF  45428250000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 909128203432                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy     19110046842.430386                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy     25406541544.707146                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy    39667266775.986710                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy   11149217568.384846                       # Energy for write commands per rank (pJ) (Joule)
